order_month,orders,active_customers,units_sold,revenue,aov,units_per_order,revenue_mom_pct
2026-04-01,6685,5531,9732,577321.66,86.36,1.46,48.95
2026-03-01,4588,4318,6581,387597.58,84.48,1.43,25.04
2026-02-01,3572,3440,5060,309984.62,86.78,1.42,2.0
2026-01-01,3590,3459,5227,303907.26,84.65,1.46,11.74
2025-12-01,3216,3130,4577,271968.85,84.57,1.42,7.22
2025-11-01,2974,2895,4253,253663.17,85.29,1.43,6.4
2025-10-01,2866,2795,4080,238395.35,83.18,1.42,2.04
2025-09-01,2688,2638,3842,233624.67,86.91,1.43,9.45
2025-08-01,2492,2448,3545,213449.07,85.65,1.42,6.43
2025-07-01,2427,2390,3416,200560.24,82.64,1.41,4.13
2025-06-01,2294,2254,3302,192597.77,83.96,1.44,2.44
2025-05-01,2209,2183,3212,188014.99,85.11,1.45,11.86
2025-04-01,2095,2064,2894,168084.75,80.23,1.38,-3.24
2025-03-01,1987,1961,2822,173715.26,87.43,1.42,18.04
2025-02-01,1778,1765,2494,147172.17,82.77,1.4,-10.88
2025-01-01,1907,1877,2719,165141.03,86.6,1.43,6.43
2024-12-01,1877,1850,2649,155166.21,82.67,1.41,5.98
2024-11-01,1715,1695,2439,146404.82,85.37,1.42,5.49
2024-10-01,1677,1661,2412,138781.94,82.76,1.44,4.84
2024-09-01,1580,1567,2259,132375.39,83.78,1.43,-4.87
2024-08-01,1569,1554,2245,139150.33,88.69,1.43,8.01
2024-07-01,1501,1484,2127,128833.62,85.83,1.42,8.96
2024-06-01,1461,1449,2070,118238.53,80.93,1.42,1.92
2024-05-01,1350,1338,1911,116014.24,85.94,1.42,16.65
2024-04-01,1274,1263,1749,99457.05,78.07,1.37,-16.27
2024-03-01,1335,1320,1932,118784.32,88.98,1.45,9.18
2024-02-01,1273,1259,1838,108798.0,85.47,1.44,3.16
2024-01-01,1253,1247,1763,105460.98,84.17,1.41,1.31
2023-12-01,1218,1208,1703,104096.29,85.46,1.4,-1.56
2023-11-01,1136,1129,1618,105742.14,93.08,1.42,4.22
2023-10-01,1203,1193,1654,101464.15,84.34,1.37,6.53
2023-09-01,1080,1070,1522,95247.13,88.19,1.41,2.78
2023-08-01,1047,1043,1519,92669.43,88.51,1.45,7.14
2023-07-01,1028,1021,1470,86497.38,84.14,1.43,12.88
2023-06-01,940,936,1277,76628.29,81.52,1.36,-9.34
2023-05-01,1010,1006,1411,84519.95,83.68,1.4,6.76
2023-04-01,897,894,1281,79168.7,88.26,1.43,7.66
2023-03-01,897,891,1237,73535.35,81.98,1.38,10.9
2023-02-01,851,847,1204,66310.54,77.92,1.41,-12.52
2023-01-01,871,862,1239,75797.35,87.02,1.42,6.75
2022-12-01,825,817,1163,71001.59,86.06,1.41,7.13
2022-11-01,766,762,1126,66277.1,86.52,1.47,0.23
2022-10-01,828,821,1159,66125.18,79.86,1.4,-3.84
2022-09-01,749,743,1067,68763.18,91.81,1.42,4.9
2022-08-01,781,776,1101,65551.85,83.93,1.41,-3.25
2022-07-01,751,747,1102,67754.12,90.22,1.47,17.41
2022-06-01,695,689,1008,57708.33,83.03,1.45,0.34
2022-05-01,629,627,913,57511.07,91.43,1.45,14.66
2022-04-01,603,598,828,50157.29,83.18,1.37,-12.06
2022-03-01,634,630,908,57033.45,89.96,1.43,15.36
2022-02-01,541,538,785,49440.63,91.39,1.45,-1.52
2022-01-01,576,570,830,50201.24,87.15,1.44,3.99
2021-12-01,569,565,788,48276.14,84.84,1.38,3.9
2021-11-01,555,548,790,46465.52,83.72,1.42,14.49
2021-10-01,504,503,698,40584.59,80.52,1.38,7.74
2021-09-01,456,455,642,37667.54,82.6,1.41,-2.85
2021-08-01,422,419,636,38773.47,91.88,1.51,5.49
2021-07-01,438,436,632,36756.56,83.92,1.44,-13.47
2021-06-01,439,437,636,42480.83,96.77,1.45,6.63
2021-05-01,456,456,668,39840.24,87.37,1.46,22.36
2021-04-01,395,392,570,32559.65,82.43,1.44,10.84
2021-03-01,347,345,467,29375.26,84.65,1.35,-12.24
2021-02-01,357,355,508,33472.42,93.76,1.42,29.62
2021-01-01,320,317,462,25823.87,80.7,1.44,-12.13
2020-12-01,339,334,507,29387.92,86.69,1.5,1.94
2020-11-01,307,306,463,28827.63,93.9,1.51,24.16
2020-10-01,276,276,394,23218.66,84.13,1.43,-8.66
2020-09-01,313,313,435,25419.75,81.21,1.39,8.96
2020-08-01,286,286,398,23329.88,81.57,1.39,12.78
2020-07-01,269,267,395,20685.79,76.9,1.47,11.33
2020-06-01,228,227,303,18580.26,81.49,1.33,-4.71
2020-05-01,236,234,345,19499.32,82.62,1.46,9.88
2020-04-01,223,220,303,17746.51,79.58,1.36,15.08
2020-03-01,188,187,269,15421.43,82.03,1.43,-10.75
2020-02-01,185,185,266,17278.05,93.39,1.44,29.76
2020-01-01,161,160,221,13315.38,82.7,1.37,-3.07
2019-12-01,152,149,234,13736.75,90.37,1.54,16.43
2019-11-01,132,131,196,11798.14,89.38,1.48,26.62
2019-10-01,122,122,152,9317.48,76.37,1.25,27.23
2019-09-01,95,95,143,7323.56,77.09,1.51,-23.94
2019-08-01,102,101,147,9628.64,94.4,1.44,48.52
2019-07-01,76,76,114,6483.19,85.31,1.5,57.77
2019-06-01,54,54,79,4109.19,76.1,1.46,-5.76
2019-05-01,50,50,72,4360.51,87.21,1.44,9.93
2019-04-01,47,47,70,3966.51,84.39,1.49,63.38
2019-03-01,27,27,42,2427.76,89.92,1.56,99.07
2019-02-01,13,13,16,1219.54,93.81,1.23,144.26
2019-01-01,5,5,9,499.28,99.86,1.8,
