segment,customers,pct_of_customers,total_monetary,pct_of_revenue,avg_monetary,avg_frequency,avg_recency_days
Champions,10568,16.03,2541770.59,31.45,240.52,2.23,113.0
Hibernating,11618,17.62,1292213.9,15.99,111.23,1.02,1126.0
Loyal,4454,6.76,1086001.29,13.44,243.83,2.13,402.0
At Risk,5206,7.9,1075608.57,13.31,206.61,2.01,862.0
Potential Loyalists,11348,17.22,890680.79,11.02,78.49,1.16,128.0
Needs Attention,8730,13.24,539793.47,6.68,61.83,1.09,398.0
Cannot Lose,878,1.33,262045.3,3.24,298.46,2.35,1355.0
Lost,8666,13.15,244392.84,3.02,28.2,1.0,1294.0
New Customers,3942,5.98,139290.95,1.72,35.34,1.0,29.0
Promising,509,0.77,9725.12,0.12,19.11,1.0,110.0
